Date|LAC ID|CI ID|Reload system|Product Value|Reload Channel|Reload Value|Org Id|Reload Count
2017-02-04 09:25:31|1001|1373|Sys1|873483278|ReloadChannel1|22.22|SAT10|23
2017-02-04 09:25:31|1001|1373|Sys1|38738|ReloadChannel2|22.22|SAT1000|23
2017-02-04 09:25:31|1001|1373|Sys1|894398348|ReloadChannel1|22.22|SAT10|23
2017-02-04 09:25:31|10009|10193|Sys1|4332|ReloadChannel1|22.22|SAT10|23
2017-02-04 09:25:31|1001|1373|Sys1|873483278|ReloadChannel1|22.22|SAT10|23
2017-02-04 09:25:31|1001|1373|Sys1|38738|ReloadChannel2|22.22|SAT1000|23
2017-02-04 09:25:31|1001|1373|Sys1|894398348|ReloadChannel1|22.22|SAT10|23
2017-02-04 09:25:31|10009|10193|Sys1|4332|ReloadChannel1|22.22|SAT10|23
2017-02-04 09:25:31|1001|1373|Sys1|873483278|ReloadChannel1|22.22|SAT10|23
2017-02-04 09:25:31|1001|1373|Sys1|38738|ReloadChannel2|22.22|SAT1000|23
