MONTH_ID|CLUSTER|MPC_CODE|PAYMENT_ALLOCATION
202009|S-NSA-ACEH|D4058|100
202009|S-NSA-BATAM|D5006|100
202009|S-NSA-BINTAN NATUNA|D11069401|100
202009|S-NSA-KARIMUN|D11069404|100
202009|S-NSA-TEBING KISARAN|D10329521|100
202009|S-NSA-KABANJAHE|D3070018|100
202009|S-NSA-LUBUK PAKAM|D3070019|100
202009|S-NSA-MEDAN|D1032952|100
202009|S-SSA-METRO LAMPUNG TENGAH|D40692|100
202009|S-NSA-BUKIT TINGGI|D3080001|100
202009|S-NSA-PADANG INNER|D3080002|100
202009|S-NSA-SOLOK|D3080003|100
202009|S-NSA-PEKANBARU INNER|D59935|100
202009|S-NSA-PEKANBARU OUTER|D59934|100
202009|S-NSA-SIANTAR SIDEMPUAN|D10329522|100
202009|S-SSA-BANDAR LAMPUNG|D4067|100
202009|S-SSA-TANGGAMUS|D30072|100
202009|S-SSA-LUBUK LAHAT|D119039505|100
202009|S-SSA-OKU|D40693|100
202009|S-SSA-BENGKULU|D10327362|100
202009|S-SSA-JAMBI BARAT|D59922|100
202009|S-SSA-JAMBI TIMUR|D59921|100
202009|S-SSA-KRUI LAMPUNG UTARA|D40691|100
202009|S-SSA-KAYU AGUNG|D3070027|100
202009|S-SSA-PALEMBANG|D10327364|100
202009|S-SSA-SUNGAI LILIN|D10327365|100
202009|S-SSA-BABEL|D10327361|100
202009|S-SSA-SRIBAWONO|D30071|100
202009|S-SSA-TULANG BAWANG|D30092|100
202009|JB-JAK-JAKARTA TIMUR|D40370000001|100
202009|JB-JAK-JAKARTA PUSAT|D40370000002|100
202009|JB-JAK-JAKARTA UTARA|D10328550001|100
202009|JB-JAK-JAKARTA SELATAN|D4037|100
202009|JB-JAK-JAKARTA BARAT|D1186741|100
202009|JB-BOT-BKS BARAT|D3070006|100
202009|JB-BOT-BKS TIMUR|D3070008|100
202009|JB-BOT-BKS SELATAN|D3070007|100
202009|JB-BOT-BGR_A|D30104|100
202009|JB-BOT-BGR_B|D3004|100
202009|JB-BOT-DEPOK|D4009|100
202009|JB-BOT-CISEENG|D3070009|100
202009|JB-BOT-LEUWILIANG|D30111|100
202009|JB-BOT-CIKARANG UTARA|D3070012|100
202009|JB-BOT-CIKARANG SELATAN|D3070011|100
202009|JB-BOT-CIKAMPEK|D3070010|100
202009|JB-BOT-KARAWANG|D4007|100
202009|JB-BOT-RENGASDENGKLOK|D4006|100
202009|JB-BOT-PANDEGLANG|D3070013|100
202009|JB-BOT-RANGKASBITUNG|D3070014|100
202009|JB-BOT-SERANG|D3012|100
202009|JB-BOT-KRONJO BALARAJA|D3070017|100
202009|JB-BOT-CIPONDOH KARAWACI|D3070015|100
202009|JB-BOT-CIPUTAT SERPONG|D3070016|100
202009|CW-WJ-BANDUNGIN|D3070025|100
202009|CW-WJ-PURWABANG|D3070026|100
202009|CW-WJ-CIANJUR|D30941|100
202009|CW-WJ-CIKUNDRAMA|D40951|100
202009|CW-WJ-BANDUNGSUM|D30103|100
202009|JB-BOT-SUKAPLARA|D3089|100
202009|CW-WJ-TASGAR|D40952|100
202009|CW-CJA-BLOREMPATIGRO|D30140001|100
202009|CW-CJA-KUDEPARA|D10328550004|100
202009|CW-CJA-PURWOBAMEN|D119039504|100
202009|CW-CJA-TEMALANG|D3014|100
202009|CW-CJA-PEKABATANG|D30163|100
202009|CW-CJA-BANYUCAP|D30181|100
202009|CW-CJA-SEMARIN|D30162|100
202009|CW-CJA-SEMAROUT|D30161|100
202009|CW-CJA-BOKLA|D119039501|100
202009|CW-CJA-SOLOSUKO|D30183|100
202009|CW-CJA-SRAKAGIRI|D1032690|100
202009|CW-CJA-TELANGBES|D119039502|100
202009|CW-CJA-BANGUNYO|D30186|100
202009|CW-CJA-SLEMANPRO|D30187|100
202009|EB-BNA-BADUNG|D10334582|100
202009|EB-BNA-DENPASAR|D30021|100
202009|EB-BNA-GILIKANGKUNG|D30022|100
202009|EB-BNA-NTB|D10334583|100
202009|EB-BNA-NTT|D1033500|100
202009|EB-BNA-SINGAGARA|D3070004|100
202009|EB-BNA-TABANAN|D3070005|100
202009|EB-EJA-BANYUWANGI JEMBER|D1032696|100
202009|EB-EJA-JOMBANG NGANJUK|D40302|100
202009|EB-EJA-BLITAR|D30112|100
202009|EB-EJA-KEDIRI|D301100001|100
202009|EB-EJA-MADIUN|D40301|100
202009|EB-EJA-MADURA|D40261|100
202009|EB-EJA-MALANG RAYA|D40271|100
202009|EB-EJA-GRESIK|D30091|100
202009|EB-EJA-MOJOKERTO|D40303|100
202009|EB-EJA-PROBOLINGGO|D40272|100
202009|EB-EJA-PANDAAN PASURUAN|D30281|100
202009|EB-EJA-SIDOARJO|D30284|100
202009|EB-EJA-SURABAYA|D40262|100
202009|EB-EJA-LAMONGAN|D30132|100
202009|EB-EJA-TUBAN BOJONEGORO|D4029|100
202009|EB-EJA-PONOROGO|D30131|100
202009|EB-EJA-TULUNGAGUNG|D10328550003|100
202009|KS-KAL-BALIKPAPAN BARSEL|D3070001|100
202009|KS-KAL-KALSEL|D40432|100
202009|KS-KAL-EAST KALTENG|D40431|100
202009|KS-KAL-WEST KALBAR|D1032695|100
202009|KS-KAL-NORTH KALTIM|D40433|100
202009|KS-KAL-CENTRAL KALTIM|D3070002|100
202009|KS-KAL-EAST KALBAR|D4046|100
202009|KS-KAL-WEST KALTENG|D3099|100
202009|KS-SPA-KENDARI|D3070021|100
202009|KS-SPA-MAKASSAR|D3070022|100
202009|KS-SPA-MANADO|D119039503|100
202009|KS-SPA-PALU|D3070024|100
202009|KS-SPA-PAREPARE|D3070023|100
202009|KS-SPA-PAPUA|D3070003|100
